,Label,Year,variable,value
693,65 years and over,2010,Massachusetts,"906,116"
694,male,2010,Massachusetts,"378,335"
695,female,2010,Massachusetts,"527,781"
696,65 years and over,2011,Massachusetts,"921,909"
697,male,2011,Massachusetts,"386,705"
698,female,2011,Massachusetts,"535,204"
699,65 years and over,2012,Massachusetts,"961,031"
700,male,2012,Massachusetts,"406,909"
701,female,2012,Massachusetts,"554,122"
702,65 years and over,2013,Massachusetts,"990,097"
703,male,2013,Massachusetts,"422,209"
704,female,2013,Massachusetts,"567,888"
705,65 years and over,2014,Massachusetts,"1,015,577"
706,male,2014,Massachusetts,"434,098"
707,female,2014,Massachusetts,"581,479"
708,65 years and over,2015,Massachusetts,"1,044,226"
709,male,2015,Massachusetts,"448,520"
710,female,2015,Massachusetts,"595,706"
711,65 years and over,2016,Massachusetts,"1,074,425"
712,male,2016,Massachusetts,"463,436"
713,female,2016,Massachusetts,"610,989"
714,65 years and over,2017,Massachusetts,"5,489,235"
715,male,2017,Massachusetts,"2,630,513"
716,female,2017,Massachusetts,"2,858,722"
717,65 years and over,2018,Massachusetts,"5,535,023"
718,male,2018,Massachusetts,"2,652,764"
719,female,2018,Massachusetts,"2,882,259"
720,65 years and over,2019,Massachusetts,"5,540,726"
721,male,2019,Massachusetts,"2,654,903"
722,female,2019,Massachusetts,"2,885,823"
723,65 years and over,2020,Massachusetts,"5,511,033"
724,male,2020,Massachusetts,"2,640,260"
725,female,2020,Massachusetts,"2,870,773"
726,65 years and over,2010,Michigan,"1,365,505"
727,male,2010,Michigan,"590,052"
728,female,2010,Michigan,"775,453"
729,65 years and over,2011,Michigan,"1,387,870"
730,male,2011,Michigan,"600,722"
731,female,2011,Michigan,"787,148"
732,65 years and over,2012,Michigan,"1,442,623"
733,male,2012,Michigan,"629,199"
734,female,2012,Michigan,"813,424"
735,65 years and over,2013,Michigan,"1,486,783"
736,male,2013,Michigan,"654,585"
737,female,2013,Michigan,"832,198"
738,65 years and over,2014,Michigan,"1,531,067"
739,male,2014,Michigan,"673,803"
740,female,2014,Michigan,"857,264"
741,65 years and over,2015,Michigan,"1,570,641"
742,male,2015,Michigan,"695,418"
743,female,2015,Michigan,"875,223"
744,65 years and over,2016,Michigan,"1,609,065"
745,male,2016,Michigan,"715,138"
746,female,2016,Michigan,"893,927"
747,65 years and over,2017,Michigan,"7,786,450"
748,male,2017,Michigan,"3,792,561"
749,female,2017,Michigan,"3,993,889"
750,65 years and over,2018,Michigan,"7,831,650"
751,male,2018,Michigan,"3,817,463"
752,female,2018,Michigan,"4,014,187"
753,65 years and over,2019,Michigan,"7,844,035"
754,male,2019,Michigan,"3,820,907"
755,female,2019,Michigan,"4,023,128"
756,65 years and over,2020,Michigan,"7,812,144"
757,male,2020,Michigan,"3,804,719"
758,female,2020,Michigan,"4,007,425"
759,65 years and over,2010,Minnesota,"686,694"
760,male,2010,Minnesota,"299,529"
761,female,2010,Minnesota,"387,165"
762,65 years and over,2011,Minnesota,"701,083"
763,male,2011,Minnesota,"307,540"
764,female,2011,Minnesota,"393,543"
765,65 years and over,2012,Minnesota,"729,910"
766,male,2012,Minnesota,"322,566"
767,female,2012,Minnesota,"407,344"
768,65 years and over,2013,Minnesota,"754,718"
769,male,2013,Minnesota,"334,538"
770,female,2013,Minnesota,"420,180"
771,65 years and over,2014,Minnesota,"777,833"
772,male,2014,Minnesota,"346,460"
773,female,2014,Minnesota,"431,373"
774,65 years and over,2015,Minnesota,"804,958"
775,male,2015,Minnesota,"361,152"
776,female,2015,Minnesota,"443,806"
777,65 years and over,2016,Minnesota,"830,335"
778,male,2016,Minnesota,"373,937"
779,female,2016,Minnesota,"456,398"
780,65 years and over,2017,Minnesota,"4,278,824"
781,male,2017,Minnesota,"2,116,447"
782,female,2017,Minnesota,"2,162,377"
783,65 years and over,2018,Minnesota,"4,309,132"
784,male,2018,Minnesota,"2,127,007"
785,female,2018,Minnesota,"2,182,125"
786,65 years and over,2019,Minnesota,"4,336,963"
787,male,2019,Minnesota,"2,139,845"
788,female,2019,Minnesota,"2,197,118"
789,65 years and over,2020,Minnesota,"4,300,882"
790,male,2020,Minnesota,"2,125,244"
791,female,2020,Minnesota,"2,175,638"
792,65 years and over,2010,Mississippi,"382,756"
793,male,2010,Mississippi,"160,465"
794,female,2010,Mississippi,"222,291"
795,65 years and over,2011,Mississippi,"387,023"
796,male,2011,Mississippi,"163,419"
797,female,2011,Mississippi,"223,604"
798,65 years and over,2012,Mississippi,"402,724"
799,male,2012,Mississippi,"171,181"
800,female,2012,Mississippi,"231,543"
801,65 years and over,2013,Mississippi,"414,365"
802,male,2013,Mississippi,"176,332"
803,female,2013,Mississippi,"238,033"
804,65 years and over,2014,Mississippi,"427,313"
805,male,2014,Mississippi,"182,795"
806,female,2014,Mississippi,"244,518"
807,65 years and over,2015,Mississippi,"440,961"
808,male,2015,Mississippi,"189,986"
809,female,2015,Mississippi,"250,975"
810,65 years and over,2016,Mississippi,"449,634"
811,male,2016,Mississippi,"195,265"
812,female,2016,Mississippi,"254,369"
813,65 years and over,2017,Mississippi,"2,269,547"
814,male,2017,Mississippi,"1,079,184"
815,female,2017,Mississippi,"1,190,363"
816,65 years and over,2018,Mississippi,"2,280,808"
817,male,2018,Mississippi,"1,085,780"
818,female,2018,Mississippi,"1,195,028"
819,65 years and over,2019,Mississippi,"2,277,729"
820,male,2019,Mississippi,"1,083,089"
821,female,2019,Mississippi,"1,194,640"
822,65 years and over,2020,Mississippi,"2,274,614"
823,male,2020,Mississippi,"1,083,183"
824,female,2020,Mississippi,"1,191,431"
825,65 years and over,2010,Missouri,"842,885"
826,male,2010,Missouri,"362,211"
827,female,2010,Missouri,"480,674"
828,65 years and over,2011,Missouri,"854,604"
829,male,2011,Missouri,"370,220"
830,female,2011,Missouri,"484,384"
831,65 years and over,2012,Missouri,"884,325"
832,male,2012,Missouri,"385,130"
833,female,2012,Missouri,"499,195"
834,65 years and over,2013,Missouri,"908,358"
835,male,2013,Missouri,"396,821"
836,female,2013,Missouri,"511,537"
837,65 years and over,2014,Missouri,"931,890"
838,male,2014,Missouri,"408,150"
839,female,2014,Missouri,"523,740"
840,65 years and over,2015,Missouri,"950,948"
841,male,2015,Missouri,"416,051"
842,female,2015,Missouri,"534,897"
843,65 years and over,2016,Missouri,"976,979"
844,male,2016,Missouri,"430,358"
845,female,2016,Missouri,"546,621"
846,65 years and over,2017,Missouri,"4,725,871"
847,male,2017,Missouri,"2,289,651"
848,female,2017,Missouri,"2,436,220"
849,65 years and over,2018,Missouri,"4,748,726"
850,male,2018,Missouri,"2,298,091"
851,female,2018,Missouri,"2,450,635"
852,65 years and over,2019,Missouri,"4,764,733"
853,male,2019,Missouri,"2,305,849"
854,female,2019,Missouri,"2,458,884"
855,65 years and over,2020,Missouri,"4,744,737"
856,male,2020,Missouri,"2,297,802"
857,female,2020,Missouri,"2,446,935"
858,65 years and over,2010,Montana,"147,494"
859,male,2010,Montana,"68,130"
860,female,2010,Montana,"79,364"
861,65 years and over,2011,Montana,"150,976"
862,male,2011,Montana,"70,774"
863,female,2011,Montana,"80,202"
864,65 years and over,2012,Montana,"158,585"
865,male,2012,Montana,"74,585"
866,female,2012,Montana,"84,000"
867,65 years and over,2013,Montana,"165,080"
868,male,2013,Montana,"77,518"
869,female,2013,Montana,"87,562"
870,65 years and over,2014,Montana,"170,153"
871,male,2014,Montana,"80,724"
872,female,2014,Montana,"89,429"
873,65 years and over,2015,Montana,"178,931"
874,male,2015,Montana,"85,187"
875,female,2015,Montana,"93,744"
876,65 years and over,2016,Montana,"183,881"
877,male,2016,Montana,"87,767"
878,female,2016,Montana,"96,114"
879,65 years and over,2017,Montana,"820,598"
880,male,2017,Montana,"410,107"
881,female,2017,Montana,"410,491"
882,65 years and over,2018,Montana,"832,340"
883,male,2018,Montana,"416,551"
884,female,2018,Montana,"415,789"
885,65 years and over,2019,Montana,"842,254"
886,male,2019,Montana,"420,243"
887,female,2019,Montana,"422,011"
888,65 years and over,2020,Montana,"833,116"
889,male,2020,Montana,"416,598"
890,female,2020,Montana,"416,518"
891,65 years and over,2010,Nebraska,"247,893"
892,male,2010,Nebraska,"106,361"
893,female,2010,Nebraska,"141,532"
894,65 years and over,2011,Nebraska,"249,797"
895,male,2011,Nebraska,"108,172"
896,female,2011,Nebraska,"141,625"
897,65 years and over,2012,Nebraska,"256,972"
898,male,2012,Nebraska,"112,633"
899,female,2012,Nebraska,"144,339"
900,65 years and over,2013,Nebraska,"264,628"
901,male,2013,Nebraska,"116,179"
902,female,2013,Nebraska,"148,449"
903,65 years and over,2014,Nebraska,"270,677"
904,male,2014,Nebraska,"119,360"
905,female,2014,Nebraska,"151,317"
906,65 years and over,2015,Nebraska,"278,691"
907,male,2015,Nebraska,"123,285"
908,female,2015,Nebraska,"155,406"
909,65 years and over,2016,Nebraska,"285,290"
910,male,2016,Nebraska,"127,682"
911,female,2016,Nebraska,"157,608"
912,65 years and over,2017,Nebraska,"1,445,479"
913,male,2017,Nebraska,"715,308"
914,female,2017,Nebraska,"730,171"
915,65 years and over,2018,Nebraska,"1,454,382"
916,male,2018,Nebraska,"717,855"
917,female,2018,Nebraska,"736,527"
918,65 years and over,2019,Nebraska,"1,459,312"
919,male,2019,Nebraska,"721,812"
920,female,2019,Nebraska,"737,500"
921,65 years and over,2020,Nebraska,"1,448,723"
922,male,2020,Nebraska,"715,674"
923,female,2020,Nebraska,"733,049"
924,65 years and over,2010,Nevada,"327,133"
925,male,2010,Nevada,"154,630"
926,female,2010,Nevada,"172,503"
927,65 years and over,2011,Nevada,"339,640"
928,male,2011,Nevada,"160,617"
929,female,2011,Nevada,"179,023"
930,65 years and over,2012,Nevada,"359,486"
931,male,2012,Nevada,"169,640"
932,female,2012,Nevada,"189,846"
933,65 years and over,2013,Nevada,"380,832"
934,male,2013,Nevada,"178,928"
935,female,2013,Nevada,"201,904"
936,65 years and over,2014,Nevada,"400,514"
937,male,2014,Nevada,"189,081"
938,female,2014,Nevada,"211,433"
939,65 years and over,2015,Nevada,"422,112"
940,male,2015,Nevada,"199,464"
941,female,2015,Nevada,"222,648"
942,65 years and over,2016,Nevada,"441,761"
943,male,2016,Nevada,"208,138"
944,female,2016,Nevada,"233,623"
945,65 years and over,2017,Nevada,"2,314,082"
946,male,2017,Nevada,"1,154,611"
947,female,2017,Nevada,"1,159,471"
948,65 years and over,2018,Nevada,"2,345,172"
949,male,2018,Nevada,"1,169,070"
950,female,2018,Nevada,"1,176,102"
951,65 years and over,2019,Nevada,"2,389,419"
952,male,2019,Nevada,"1,191,972"
953,female,2019,Nevada,"1,197,447"
954,65 years and over,2020,Nevada,"2,342,768"
955,male,2020,Nevada,"1,168,925"
956,female,2020,Nevada,"1,173,843"
957,65 years and over,2010,New Hampshire,"179,649"
958,male,2010,New Hampshire,"79,616"
959,female,2010,New Hampshire,"100,033"
960,65 years and over,2011,New Hampshire,"184,590"
961,male,2011,New Hampshire,"82,378"
962,female,2011,New Hampshire,"102,212"
963,65 years and over,2012,New Hampshire,"194,097"
964,male,2012,New Hampshire,"86,832"
965,female,2012,New Hampshire,"107,265"
966,65 years and over,2013,New Hampshire,"202,960"
967,male,2013,New Hampshire,"90,891"
968,female,2013,New Hampshire,"112,069"
969,65 years and over,2014,New Hampshire,"209,447"
970,male,2014,New Hampshire,"94,647"
971,female,2014,New Hampshire,"114,800"
972,65 years and over,2015,New Hampshire,"218,357"
973,male,2015,New Hampshire,"99,408"
974,female,2015,New Hampshire,"118,949"
975,65 years and over,2016,New Hampshire,"226,932"
976,male,2016,New Hampshire,"103,323"
977,female,2016,New Hampshire,"123,609"
978,65 years and over,2017,New Hampshire,"1,084,600"
979,male,2017,New Hampshire,"532,324"
980,female,2017,New Hampshire,"552,276"
981,65 years and over,2018,New Hampshire,"1,098,330"
982,male,2018,New Hampshire,"539,550"
983,female,2018,New Hampshire,"558,780"
984,65 years and over,2019,New Hampshire,"1,103,691"
985,male,2019,New Hampshire,"542,357"
986,female,2019,New Hampshire,"561,334"
987,65 years and over,2020,New Hampshire,"1,097,513"
988,male,2020,New Hampshire,"539,775"
989,female,2020,New Hampshire,"557,738"
990,65 years and over,2010,New Jersey,"1,191,030"
991,male,2010,New Jersey,"495,412"
992,female,2010,New Jersey,"695,618"
993,65 years and over,2011,New Jersey,"1,206,778"
994,male,2011,New Jersey,"505,334"
995,female,2011,New Jersey,"701,444"
996,65 years and over,2012,New Jersey,"1,250,314"
997,male,2012,New Jersey,"526,495"
998,female,2012,New Jersey,"723,819"
999,65 years and over,2013,New Jersey,"1,284,407"
1000,male,2013,New Jersey,"543,640"
1001,female,2013,New Jersey,"740,767"
1002,65 years and over,2014,New Jersey,"1,312,125"
1003,male,2014,New Jersey,"557,485"
1004,female,2014,New Jersey,"754,640"
1005,65 years and over,2015,New Jersey,"1,342,951"
1006,male,2015,New Jersey,"573,017"
1007,female,2015,New Jersey,"769,934"
1008,65 years and over,2016,New Jersey,"1,372,155"
1009,male,2016,New Jersey,"587,005"
1010,female,2016,New Jersey,"785,150"
1011,65 years and over,2017,New Jersey,"7,026,848"
1012,male,2017,New Jersey,"3,386,625"
1013,female,2017,New Jersey,"3,640,223"
1014,65 years and over,2018,New Jersey,"6,957,515"
1015,male,2018,New Jersey,"3,357,645"
1016,female,2018,New Jersey,"3,599,870"
1017,65 years and over,2019,New Jersey,"6,944,166"
1018,male,2019,New Jersey,"3,351,015"
1019,female,2019,New Jersey,"3,593,151"
1020,65 years and over,2020,New Jersey,"6,931,965"
1021,male,2020,New Jersey,"3,343,761"
1022,female,2020,New Jersey,"3,588,204"
1023,65 years and over,2010,New Mexico,"275,387"
1024,male,2010,New Mexico,"124,367"
1025,female,2010,New Mexico,"151,020"
1026,65 years and over,2011,New Mexico,"283,057"
1027,male,2011,New Mexico,"127,687"
1028,female,2011,New Mexico,"155,370"
1029,65 years and over,2012,New Mexico,"294,258"
1030,male,2012,New Mexico,"133,634"
1031,female,2012,New Mexico,"160,624"
1032,65 years and over,2013,New Mexico,"307,157"
1033,male,2013,New Mexico,"140,836"
1034,female,2013,New Mexico,"166,321"
1035,65 years and over,2014,New Mexico,"318,086"
1036,male,2014,New Mexico,"144,556"
1037,female,2014,New Mexico,"173,530"
1038,65 years and over,2015,New Mexico,"330,594"
1039,male,2015,New Mexico,"149,741"
1040,female,2015,New Mexico,"180,853"
1041,65 years and over,2016,New Mexico,"342,061"
1042,male,2016,New Mexico,"156,095"
1043,female,2016,New Mexico,"185,966"
1044,65 years and over,2017,New Mexico,"1,598,348"
1045,male,2017,New Mexico,"785,527"
1046,female,2017,New Mexico,"812,821"
1047,65 years and over,2018,New Mexico,"1,615,191"
1048,male,2018,New Mexico,"793,301"
1049,female,2018,New Mexico,"821,890"
1050,65 years and over,2019,New Mexico,"1,622,979"
1051,male,2019,New Mexico,"794,464"
1052,female,2019,New Mexico,"828,515"
1053,65 years and over,2020,New Mexico,"1,613,567"
1054,male,2020,New Mexico,"791,301"
1055,female,2020,New Mexico,"822,266"
1056,65 years and over,2010,New York,"2,624,048"
1057,male,2010,New York,"1,088,880"
1058,female,2010,New York,"1,535,168"
1059,65 years and over,2011,New York,"2,664,920"
1060,male,2011,New York,"1,107,309"
1061,female,2011,New York,"1,557,611"
1062,65 years and over,2012,New York,"2,759,461"
1063,male,2012,New York,"1,155,670"
1064,female,2012,New York,"1,603,791"
1065,65 years and over,2013,New York,"2,829,843"
1066,male,2013,New York,"1,193,771"
1067,female,2013,New York,"1,636,072"
1068,65 years and over,2014,New York,"2,895,680"
1069,male,2014,New York,"1,224,971"
1070,female,2014,New York,"1,670,709"
1071,65 years and over,2015,New York,"2,962,447"
1072,male,2015,New York,"1,261,783"
1073,female,2015,New York,"1,700,664"
1074,65 years and over,2016,New York,"3,030,781"
1075,male,2016,New York,"1,293,780"
1076,female,2016,New York,"1,737,001"
1077,65 years and over,2017,New York,"15,695,902"
1078,male,2017,New York,"7,515,307"
1079,female,2017,New York,"8,180,595"
1080,65 years and over,2018,New York,"15,477,524"
1081,male,2018,New York,"7,411,537"
1082,female,2018,New York,"8,065,987"
1083,65 years and over,2019,New York,"15,431,465"
1084,male,2019,New York,"7,388,570"
1085,female,2019,New York,"8,042,895"
1086,65 years and over,2020,New York,"15,443,707"
1087,male,2020,New York,"7,392,810"
1088,female,2020,New York,"8,050,897"
1089,65 years and over,2010,North Carolina,"1,239,719"
1090,male,2010,North Carolina,"525,146"
1091,female,2010,North Carolina,"714,573"
1092,65 years and over,2011,North Carolina,"1,275,956"
1093,male,2011,North Carolina,"543,516"
1094,female,2011,North Carolina,"732,440"
1095,65 years and over,2012,North Carolina,"1,346,700"
1096,male,2012,North Carolina,"579,487"
1097,female,2012,North Carolina,"767,213"
1098,65 years and over,2013,North Carolina,"1,404,718"
1099,male,2013,North Carolina,"608,465"
1100,female,2013,North Carolina,"796,253"
1101,65 years and over,2014,North Carolina,"1,461,149"
1102,male,2014,North Carolina,"634,249"
1103,female,2014,North Carolina,"826,900"
1104,65 years and over,2015,North Carolina,"1,515,545"
1105,male,2015,North Carolina,"658,879"
1106,female,2015,North Carolina,"856,666"
1107,65 years and over,2016,North Carolina,"1,568,591"
1108,male,2016,North Carolina,"684,988"
1109,female,2016,North Carolina,"883,603"
1110,65 years and over,2017,North Carolina,"7,972,229"
1111,male,2017,North Carolina,"3,820,732"
1112,female,2017,North Carolina,"4,151,497"
1113,65 years and over,2018,North Carolina,"8,086,762"
1114,male,2018,North Carolina,"3,875,167"
1115,female,2018,North Carolina,"4,211,595"
1116,65 years and over,2019,North Carolina,"8,194,112"
1117,male,2019,North Carolina,"3,922,178"
1118,female,2019,North Carolina,"4,271,934"
1119,65 years and over,2020,North Carolina,"8,084,631"
1120,male,2020,North Carolina,"3,878,705"
1121,female,2020,North Carolina,"4,205,926"
1122,65 years and over,2010,North Dakota,"98,075"
1123,male,2010,North Dakota,"42,757"
1124,female,2010,North Dakota,"55,318"
1125,65 years and over,2011,North Dakota,"98,456"
1126,male,2011,North Dakota,"43,002"
1127,female,2011,North Dakota,"55,454"
1128,65 years and over,2012,North Dakota,"100,962"
1129,male,2012,North Dakota,"44,398"
1130,female,2012,North Dakota,"56,564"
1131,65 years and over,2013,North Dakota,"102,550"
1132,male,2013,North Dakota,"45,678"
1133,female,2013,North Dakota,"56,872"
1134,65 years and over,2014,North Dakota,"104,679"
1135,male,2014,North Dakota,"47,346"
1136,female,2014,North Dakota,"57,333"
1137,65 years and over,2015,North Dakota,"107,357"
1138,male,2015,North Dakota,"48,192"
1139,female,2015,North Dakota,"59,165"
1140,65 years and over,2016,North Dakota,"109,851"
1141,male,2016,North Dakota,"49,533"
1142,female,2016,North Dakota,"60,318"
1143,65 years and over,2017,North Dakota,"582,257"
1144,male,2017,North Dakota,"299,237"
1145,female,2017,North Dakota,"283,020"
1146,65 years and over,2018,North Dakota,"585,363"
1147,male,2018,North Dakota,"299,924"
1148,female,2018,North Dakota,"285,439"
1149,65 years and over,2019,North Dakota,"585,356"
1150,male,2019,North Dakota,"298,181"
1151,female,2019,North Dakota,"287,175"
1152,65 years and over,2020,North Dakota,"582,365"
1153,male,2020,North Dakota,"297,945"
1154,female,2020,North Dakota,"284,420"
1155,65 years and over,2010,Ohio,"1,625,778"
1156,male,2010,Ohio,"686,924"
1157,female,2010,Ohio,"938,854"
1158,65 years and over,2011,Ohio,"1,647,834"
1159,male,2011,Ohio,"700,686"
1160,female,2011,Ohio,"947,148"
1161,65 years and over,2012,Ohio,"1,707,568"
1162,male,2012,Ohio,"732,380"
1163,female,2012,Ohio,"975,188"
1164,65 years and over,2013,Ohio,"1,751,963"
1165,male,2013,Ohio,"754,572"
1166,female,2013,Ohio,"997,391"
1167,65 years and over,2014,Ohio,"1,796,868"
1168,male,2014,Ohio,"777,731"
1169,female,2014,Ohio,"1,019,137"
1170,65 years and over,2015,Ohio,"1,839,554"
1171,male,2015,Ohio,"798,960"
1172,female,2015,Ohio,"1,040,594"
1173,65 years and over,2016,Ohio,"1,884,914"
1174,male,2016,Ohio,"822,082"
1175,female,2016,Ohio,"1,062,832"
1176,65 years and over,2017,Ohio,"9,056,612"
1177,male,2017,Ohio,"4,377,403"
1178,female,2017,Ohio,"4,679,209"
1179,65 years and over,2018,Ohio,"9,099,006"
1180,male,2018,Ohio,"4,405,595"
1181,female,2018,Ohio,"4,693,411"
1182,65 years and over,2019,Ohio,"9,114,253"
1183,male,2019,Ohio,"4,411,835"
1184,female,2019,Ohio,"4,702,418"
1185,65 years and over,2020,Ohio,"9,081,287"
1186,male,2020,Ohio,"4,395,027"
1187,female,2020,Ohio,"4,686,260"
1188,65 years and over,2010,Oklahoma,"509,789"
1189,male,2010,Oklahoma,"222,231"
1190,female,2010,Oklahoma,"287,558"
1191,65 years and over,2011,Oklahoma,"517,390"
1192,male,2011,Oklahoma,"226,695"
1193,female,2011,Oklahoma,"290,695"
1194,65 years and over,2012,Oklahoma,"536,007"
1195,male,2012,Oklahoma,"236,164"
1196,female,2012,Oklahoma,"299,843"
1197,65 years and over,2013,Oklahoma,"547,927"
1198,male,2013,Oklahoma,"242,923"
1199,female,2013,Oklahoma,"305,004"
1200,65 years and over,2014,Oklahoma,"561,568"
1201,male,2014,Oklahoma,"248,744"
1202,female,2014,Oklahoma,"312,824"
1203,65 years and over,2015,Oklahoma,"576,031"
1204,male,2015,Oklahoma,"255,984"
1205,female,2015,Oklahoma,"320,047"
1206,65 years and over,2016,Oklahoma,"588,292"
1207,male,2016,Oklahoma,"260,969"
1208,female,2016,Oklahoma,"327,323"
1209,65 years and over,2017,Oklahoma,"2,969,381"
1210,male,2017,Oklahoma,"1,454,053"
1211,female,2017,Oklahoma,"1,515,328"
1212,65 years and over,2018,Oklahoma,"2,986,759"
1213,male,2018,Oklahoma,"1,462,478"
1214,female,2018,Oklahoma,"1,524,281"
1215,65 years and over,2019,Oklahoma,"3,004,742"
1216,male,2019,Oklahoma,"1,470,313"
1217,female,2019,Oklahoma,"1,534,429"
1218,65 years and over,2020,Oklahoma,"2,992,972"
1219,male,2020,Oklahoma,"1,468,003"
1220,female,2020,Oklahoma,"1,524,969"
1221,65 years and over,2010,Oregon,"534,893"
1222,male,2010,Oregon,"237,365"
1223,female,2010,Oregon,"297,528"
1224,65 years and over,2011,Oregon,"553,121"
1225,male,2011,Oregon,"247,470"
1226,female,2011,Oregon,"305,651"
1227,65 years and over,2012,Oregon,"581,693"
1228,male,2012,Oregon,"261,312"
1229,female,2012,Oregon,"320,381"
1230,65 years and over,2013,Oregon,"604,596"
1231,male,2013,Oregon,"273,968"
1232,female,2013,Oregon,"330,628"
1233,65 years and over,2014,Oregon,"634,226"
1234,male,2014,Oregon,"287,658"
1235,female,2014,Oregon,"346,568"
1236,65 years and over,2015,Oregon,"659,778"
1237,male,2015,Oregon,"301,459"
1238,female,2015,Oregon,"358,319"
1239,65 years and over,2016,Oregon,"688,888"
1240,male,2016,Oregon,"314,742"
1241,female,2016,Oregon,"374,146"
1242,65 years and over,2017,Oregon,"3,269,002"
1243,male,2017,Oregon,"1,605,612"
1244,female,2017,Oregon,"1,663,390"
1245,65 years and over,2018,Oregon,"3,318,125"
1246,male,2018,Oregon,"1,632,062"
1247,female,2018,Oregon,"1,686,063"
1248,65 years and over,2019,Oregon,"3,354,921"
1249,male,2019,Oregon,"1,647,172"
1250,female,2019,Oregon,"1,707,749"
1251,65 years and over,2020,Oregon,"3,309,270"
1252,male,2020,Oregon,"1,625,930"
1253,female,2020,Oregon,"1,683,340"
1254,65 years and over,2010,Pennsylvania,"1,965,505"
1255,male,2010,Pennsylvania,"824,507"
1256,female,2010,Pennsylvania,"1,140,998"
1257,65 years and over,2011,Pennsylvania,"1,982,418"
1258,male,2011,Pennsylvania,"836,104"
1259,female,2011,Pennsylvania,"1,146,314"
1260,65 years and over,2012,Pennsylvania,"2,041,930"
1261,male,2012,Pennsylvania,"867,210"
1262,female,2012,Pennsylvania,"1,174,720"
1263,65 years and over,2013,Pennsylvania,"2,089,972"
1264,male,2013,Pennsylvania,"895,678"
1265,female,2013,Pennsylvania,"1,194,294"
1266,65 years and over,2014,Pennsylvania,"2,134,099"
1267,male,2014,Pennsylvania,"918,006"
1268,female,2014,Pennsylvania,"1,216,093"
1269,65 years and over,2015,Pennsylvania,"2,181,193"
1270,male,2015,Pennsylvania,"942,140"
1271,female,2015,Pennsylvania,"1,239,053"
1272,65 years and over,2016,Pennsylvania,"2,221,761"
1273,male,2016,Pennsylvania,"965,024"
1274,female,2016,Pennsylvania,"1,256,737"
1275,65 years and over,2017,Pennsylvania,"10,140,566"
1276,male,2017,Pennsylvania,"4,905,803"
1277,female,2017,Pennsylvania,"5,234,763"
1278,65 years and over,2018,Pennsylvania,"10,159,443"
1279,male,2018,Pennsylvania,"4,919,474"
1280,female,2018,Pennsylvania,"5,239,969"
1281,65 years and over,2019,Pennsylvania,"10,169,664"
1282,male,2019,Pennsylvania,"4,925,483"
1283,female,2019,Pennsylvania,"5,244,181"
1284,65 years and over,2020,Pennsylvania,"10,145,303"
1285,male,2020,Pennsylvania,"4,912,920"
1286,female,2020,Pennsylvania,"5,232,383"
1287,65 years and over,2010,Rhode Island,"152,183"
1288,male,2010,Rhode Island,"62,652"
1289,female,2010,Rhode Island,"89,531"
1290,65 years and over,2011,Rhode Island,"153,677"
1291,male,2011,Rhode Island,"63,649"
1292,female,2011,Rhode Island,"90,028"
1293,65 years and over,2012,Rhode Island,"158,825"
1294,male,2012,Rhode Island,"66,241"
1295,female,2012,Rhode Island,"92,584"
1296,65 years and over,2013,Rhode Island,"162,864"
1297,male,2013,Rhode Island,"68,895"
1298,female,2013,Rhode Island,"93,969"
1299,65 years and over,2014,Rhode Island,"167,180"
1300,male,2014,Rhode Island,"70,911"
1301,female,2014,Rhode Island,"96,269"
1302,65 years and over,2015,Rhode Island,"170,532"
1303,male,2015,Rhode Island,"72,890"
1304,female,2015,Rhode Island,"97,642"
1305,65 years and over,2016,Rhode Island,"174,055"
1306,male,2016,Rhode Island,"74,550"
1307,female,2016,Rhode Island,"99,505"
1308,65 years and over,2017,Rhode Island,"852,667"
1309,male,2017,Rhode Island,"407,807"
1310,female,2017,Rhode Island,"444,860"
1311,65 years and over,2018,Rhode Island,"853,407"
1312,male,2018,Rhode Island,"410,324"
1313,female,2018,Rhode Island,"443,083"
1314,65 years and over,2019,Rhode Island,"855,786"
1315,male,2019,Rhode Island,"412,642"
1316,female,2019,Rhode Island,"443,144"
1317,65 years and over,2020,Rhode Island,"852,354"
1318,male,2020,Rhode Island,"409,342"
1319,female,2020,Rhode Island,"443,012"
1320,65 years and over,2010,South Carolina,"634,930"
1321,male,2010,South Carolina,"273,959"
1322,female,2010,South Carolina,"360,971"
1323,65 years and over,2011,South Carolina,"654,887"
1324,male,2011,South Carolina,"284,165"
1325,female,2011,South Carolina,"370,722"
1326,65 years and over,2012,South Carolina,"694,776"
1327,male,2012,South Carolina,"302,837"
1328,female,2012,South Carolina,"391,939"
1329,65 years and over,2013,South Carolina,"725,107"
1330,male,2013,South Carolina,"319,000"
1331,female,2013,South Carolina,"406,107"
1332,65 years and over,2014,South Carolina,"761,583"
1333,male,2014,South Carolina,"337,368"
1334,female,2014,South Carolina,"424,215"
1335,65 years and over,2015,South Carolina,"793,954"
1336,male,2015,South Carolina,"352,949"
1337,female,2015,South Carolina,"441,005"
1338,65 years and over,2016,South Carolina,"830,147"
1339,male,2016,South Carolina,"367,187"
1340,female,2016,South Carolina,"462,960"
1341,65 years and over,2017,South Carolina,"3,922,649"
1342,male,2017,South Carolina,"1,875,631"
1343,female,2017,South Carolina,"2,047,018"
1344,65 years and over,2018,South Carolina,"3,979,718"
1345,male,2018,South Carolina,"1,899,602"
